request_date_from_destination_country,request_reference,item_description,item_category,origin_country,origin_latitude,origin_longitude,destination_country,destination_latitude,destination_longitude,carrier,carrier_cost,kuehne_nagel,scan_global_logistics,dhl_express,dhl_global,bwosi,agl,siginon,freight_in_time,weight_kg,volume_cbm,emergency_grade,initial_quote_awarded,final_quote_awarded,comments,date_of_arrival_destination,delivery_status,mode_of_shipment,greenlight_date,date_of_collection,emergency grade
,SR_24-135_NBO hub_Eritrea,Cholera RDT,Lab & Diagnostics,Kenya,36.990054,1.2404475,Eritrea,39.83225616,15.18756436,Other Agents,0,0,0,0,0,0,0,0,0,,,,Mr.Ali,Mr.Ali,Hand Carried,,Delivered,Air,,22-Nov-24,
,SR_24-136_NBO hub_Burundi,Ampilicilin,Pharmarceuticals,Kenya,36.990054,1.2404475,Burundi,29.3731839,-3.3806734,Other Agents,0,0,0,167,0,0,0,0,0,12,0.02,,DHL Express,DHL Express,DHL Express,29-Nov-24,Delivered,Air,,27-Nov-24,Ungraded
,SR_24-137_NBO hub_Malawi,TESK Kits,Emergency Health Kits,Kenya,36.990054,1.2404475,Malawi,33.7929271,-13.9622973,Other Agents,0,"13,670","13,050",0,0,0,0,"8,250",0,"8,646.00",35.6,,Siginon Logistics,Siginon Logistics,Siginon Logistics,31-Dec-24,Delivered,Road,,28-Nov-24,Ungraded
,SR_24-144_NBO hub_Madagascar,Kits and Wash items,WASH/IPC,Kenya,36.990054,1.2404475,Madagascar,47.50866443,-14.71204234,Other Agents,0,"13,560","11,104",0,0,0,0,0,0,"4,754.00",22.5,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,29-Dec-24,Delivered,Air,,03-Dec-24,Grade 3
,SR_24-146_NBO hub_Zimbabwe,Mpox supplies,Emergency Health Kits,Kenya,36.990054,1.2404475,Zimbabwe,31.08848075,-17.80269125,Other Agents,0,367,0,0,0,0,0,0,0,18.42,0.2,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,12-Nov-24,Delivered,Air,,03-Dec-24,Grade 3
,SR_24-118A_NBO hub_South Sudan,Cholera Investigation and Bed,Emergency Health Kits,Kenya,36.990054,1.2404475,South Sudan,29.69490516,7.86237248,Other Agents,0,"4,401","3,911",0,0,0,0,0,"4,689","2,864.50",10.6,,Scan Global,Scan Global,Scan Global,19-Dec-24,Delivered,Road,,13-Dec-24,Ungraded
,SR_24-150_NBO hub_Zambia,Cholera Lab Kits,Lab & Diagnostics,Kenya,36.990054,1.2404475,Zambia,28.3174378,15.4136414,Other Agents,0,412,723,0,0,0,0,0,0,41.32,0.45,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,08-Jan-25,Delivered,Air,,17-Dec-24,Grade 3
,SR_24-151_NBO hub_Comoros,Cholera and Dengue RDTs,Lab & Diagnostics,Kenya,36.990054,1.2404475,Comoros,43.2413774,11.7209701,Other Agents,0,678,877,0,0,0,0,0,0,149.22,0.54,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,24-Dec-24,Delivered,Air,,17-Dec-24,Grade 3
,SR_24-126_NBO hub_Eswatini,ISOTHERMAL BOX,Cold Chain Equipment,Kenya,36.990054,1.2404475,Eswatini,31.46277335,26.517661,Other Agents,0,"5,930",0,0,0,0,0,0,"4,019",316,5.85,,Freight in Time,Freight in Time,Freight in Time,27-Dec-24,Delivered,Air,,17-Dec-24,
,SR_24-153_NBO hub_Burundi,Dextrose,Pharmarceuticals,Kenya,36.990054,1.2404475,Burundi,29.3731839,-3.3806734,Other Agents,0,"1,218",0,0,0,0,0,0,0,533,2.09,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,31-Dec-24,Delivered,Air,,20-Dec-24,Ungraded
,SR_24-154_NBO hub_Malawi,Mpox supplies and freezer,Emergency Health Kits,Kenya,36.990054,1.2404475,Malawi,33.7929271,-13.9622973,Other Agents,0,"1,517",0,0,0,0,0,0,0,369,1.89,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,14-Jan-25,Delivered,Air,,31-Dec-24,Ungraded
,SR_24-118B_NBO hub_South Sudan,Cholera Kits and Tents,Emergency Health Kits,Kenya,36.990054,1.2404475,South Sudan,29.69490516,7.86237248,Other Agents,0,0,0,0,0,0,0,0,"8,600","11,097.00",49.93,,Freight in Time,Freight in Time,Freight in Time,12-Jan-25,Delivered,Road,,13-Dec-24,Ungraded
,SR_24-133_NBO hub_South_Sudan,Filovirus Kits,Emergency Health Kits,Kenya,36.990054,1.2404475,South Sudan,29.69490516,7.86237248,Other Agents,0,366,0,0,0,0,0,0,895,10.36,0.04,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,15-Jan-25,Delivered,Air,,19-Nov-24,Ungraded
,SR_25-008_NBO hub_DR Congo,PPEs,PPE,Kenya,36.990054,1.2404475,DR Congo,15.2726097,4.3161726,Other Agents,0,"7,360",0,0,0,0,0,0,"9,656","2,203.00",16.04,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,10-Mar-25,Delivered,Air,,17-Jan-25,Grade 3
,SR_25-010_ NBO hub_Tanzania,VHF Kits,Lab & Diagnostics,Kenya,36.990054,1.2404475,Tanzania,39.2968217,6.8122141,Other Agents,0,"2,783",0,0,0,0,0,0,0,"1,444.00",16.5,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,07-Feb-25,Delivered,Air,,22-Jan-25,
,SR_25-013_ NBO hub_Tanzania,Lab PPEs,Lab & Diagnostics,Kenya,36.990054,1.2404475,Tanzania,39.2968217,6.8122141,Other Agents,0,"1,099",0,0,0,0,0,0,0,486,2.5,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,28-Jan-25,Delivered,Air,,24-Jan-25,
,SR_25-001_NBO hub_Ethiopia,Malaria Kits,Lab & Diagnostics,Kenya,36.990054,1.2404475,Ethiopia,38.7675998,9.0146129,Other Agents,0,678,877,0,0,0,0,0,0,805,7.7,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,31-Jan-25,Delivered,Air,,01-Jun-25,Ungraded
,SR_25-014_NBO hub_Tanzania,VHF Kits,Lab & Diagnostics,Kenya,36.990054,1.2404475,Tanzania,39.2968217,6.8122141,Other Agents,0,"1,588",0,0,0,0,0,0,0,758,3.33,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,29-Jan-25,Delivered,Air,,24-Jan-25,
,SR_25-019_NBO hub_Uganda,EVD Kits,Lab & Diagnostics,Kenya,36.990054,1.2404475,Uganda,32.3032312,1.36815764,Other Agents,0,"2,204",0,0,0,0,0,"2,204",0,"1,422.96",16.48,,Siginon Logistics,Siginon Logistics,Siginon Logistics,02-Mar-25,Delivered,Air,,01-Feb-25,Ungraded
,SR_25-020_NBO hub_Uganda,EVD Kits,Lab & Diagnostics,Kenya,36.990054,1.2404475,Uganda,32.3032312,1.36815764,Other Agents,0,"2,204",0,0,0,0,0,"2,204",0,"1,472.26",16.97,,Siginon Logistics,Siginon Logistics,Siginon Logistics,04-Mar-25,Delivered,Air,,01-Feb-25,Ungraded
,SR_25-021_NBO hub_Uganda,EVD Kits,Lab & Diagnostics,Kenya,36.990054,1.2404475,Uganda,32.3032312,1.36815764,Other Agents,0,"2,204",0,0,0,0,0,"2,204",0,"1,436.58",16.58,,Siginon Logistics,Siginon Logistics,Siginon Logistics,05-Feb-25,Delivered,Air,,01-Feb-25,Ungraded
,SR_25-022_NBO hub_Uganda,EVD Kits,Lab & Diagnostics,Kenya,36.990054,1.2404475,Uganda,32.3032312,1.36815764,Other Agents,0,"2,204",0,0,0,0,0,"2,204",0,"1,411.78",16.57,,Siginon Logistics,Siginon Logistics,Siginon Logistics,06-Feb-25,Delivered,Air,,01-Feb-25,Ungraded
,SR_25-023_NBO hub_Uganda,EVD Kits,Lab & Diagnostics,Kenya,36.990054,1.2404475,Uganda,32.3032312,1.36815764,Other Agents,0,"2,204",0,0,0,0,0,"2,204",0,"1,411.78",16.57,,Siginon Logistics,Siginon Logistics,Siginon Logistics,06-Feb-25,Delivered,Air,,01-Feb-25,Ungraded
,SR_25-018_NBO hub_Sierra Leone,PPEs and pharmaceuticals,PPE,Kenya,36.990054,1.2404475,Sierra Leone,-11.83748596,8.42228531,Other Agents,0,"7,350",0,0,0,0,0,0,"7,936","1,965.54",9.81,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,18-Feb-25,Delivered,Air,,30-Jan-25,
,SR_25-017_NBO hub_DR Congo,PPEs,PPE,Kenya,36.990054,1.2404475,DR Congo,15.2726097,4.3161726,Other Agents,0,"8,552",0,0,0,0,0,0,"10,648","2,566.08",17.67,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,14-Feb-25,Delivered,Air,,30-Jan-25,Grade 3
,SR_25-015_NBO hub_Sao Tome,PPEs,PPE,Kenya,36.990054,1.2404475,Sao Tome,6.84570896,0.24103452,Other Agents,0,0,0,307,0,0,0,0,0,11.72,0.12,,DHl Express,DHl Express,DHl Express,25-Feb-25,Delivered,Air,,24-Jan-25,
,SR_25-026_NBO hub_Uganda,Biosafety cabinets ,Lab & Diagnostics,Kenya,36.990054,1.2404475,Uganda,32.3032312,1.36815764,Other Agents,0,590,0,0,0,0,0,0,964,191.28,1.29,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,11-Feb-25,Delivered,Air,,10-Jan-25,Ungraded
,SR_25-025_NBO hub_Eritrea,Lab supplies,Lab & Diagnostics,Kenya,36.990054,1.2404475,Eritrea,39.83225616,15.18756436,Other Agents,0,0,0,0,0,0,0,0,0,21.76,0.21,,Nonso,Nonso,Hand carried,13-Feb-25,Delivered,Air,,10-Feb-25,
,SR_25-024_NBO hub_DR Congo,TESKIEHK Kits and TENTS ?Ã¿ PPES,Emergency Health Kits,Kenya,36.990054,1.2404475,DR Congo,15.2726097,4.3161726,Other Agents,0,"8,400",0,0,0,0,0,"10,000",0,"12,700.00",63.68,,Siginon Logistics,Siginon Logistics,Siginon based on contractual history and performance,26-Feb-25,Delivered,Road,,05-Feb-25,Grade 3
,SR_25-032_NBO hub_Sao Tome,Remel swabs,Lab & Diagnostics,Kenya,36.990054,1.2404475,Sao Tome,6.84570896,0.24103452,Other Agents,0,0,0,270,0,0,0,0,0,20,0.23,,DHL Express,DHL Express,DHL Express,12-Mar-25,Delivered,Air,,24-Feb-25,
,SR_25-031_NBO hub_Guinea,Remel swabs,Lab & Diagnostics,Kenya,36.990054,1.2404475,Guinea,13.683989,8.40829457,Other Agents,0,0,0,270,0,0,0,0,0,20,0.23,,DHL Express,DHL Express,DHL Express,06-Mar-25,Delivered,Air,,24-Feb-25,Ungraded
,SR_25-033_NBO hub_DR Congo,PPEs and Lab Supplies ,PPE,Kenya,36.990054,1.2404475,DR Congo,15.2726097,4.3161726,Other Agents,0,798,0,0,0,0,0,0,990,192.7,0.94,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,06-Mar-25,Delivered,Air,,24-Feb-25,Grade 3
